unique_round_id,ending_round,ending_time,fighter_name,round_number,knockdowns,submission_attempts,takedowns,takedowns_attempted,significant_strikes_head_landed,significant_strikes_head_attempted,significant_strikes_body_landed,significant_strikes_body_attempted,significant_strikes_leg_landed,significant_strikes_leg_attempted,fighter_control_time,opponent_control_time
30243,2,5:00,"Urijah Faber",1,1,0,0,0,18,28,0,0,0,0,--,NULL
30245,2,5:00,"Urijah Faber",2,0,0,1,1,16,25,0,0,3,4,--,NULL
27633,3,0:25,"Pat Healy",1,0,0,1,8,3,15,0,0,0,0,--,NULL
27635,3,0:25,"Pat Healy",2,0,1,2,5,5,21,0,0,0,0,--,NULL
27637,3,0:25,"Pat Healy",3,0,0,0,0,1,6,0,0,1,1,--,NULL
28565,3,5:00,"Mike Swick",1,0,0,0,0,0,6,4,5,7,8,0:15,2:41
28567,3,5:00,"Mike Swick",2,0,0,0,0,4,14,9,10,10,11,0:50,1:20
28569,3,5:00,"Mike Swick",3,0,0,0,0,7,34,5,5,8,8,0:19,1:43
28373,1,1:44,"Patrick Cote",1,1,0,0,0,13,27,1,3,0,1,0:03,NULL
29159,3,5:00,"Thiago Tavares",1,0,0,4,4,2,4,0,1,0,0,3:06,NULL
29161,3,5:00,"Thiago Tavares",2,0,0,2,8,8,17,3,6,2,3,1:35,NULL
29163,3,5:00,"Thiago Tavares",3,0,0,1,2,4,12,0,0,0,0,2:00,NULL
27899,1,3:39,"Nate Diaz",1,0,2,2,2,3,8,0,0,0,0,2:31,NULL
NULL,2,1:55,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
27859,3,5:00,"Gray Maynard",1,1,2,1,1,10,29,3,4,0,0,4:41,0:02
27861,3,5:00,"Gray Maynard",2,0,1,0,0,8,20,0,0,0,0,2:25,1:34
27863,3,5:00,"Gray Maynard",3,0,0,1,1,5,13,0,0,0,0,3:42,0:59
28181,2,4:44,"Jeremy Stephens",1,0,0,0,0,4,13,3,5,0,0,1:01,2:40
28183,2,4:44,"Jeremy Stephens",2,1,0,1,1,20,33,2,2,1,1,3:18,0:14
NULL,2,0:37,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
28131,1,2:56,"Matt Wiman",1,0,3,1,1,5,8,0,0,1,1,2:40,NULL
30151,1,2:00,"Michael Bisping",1,0,1,0,0,6,11,4,5,0,1,--,NULL
30037,1,1:30,"Patrick Cote",1,2,0,0,1,6,13,1,2,1,1,--,NULL
27627,1,3:40,"Georges St-Pierre",1,0,1,1,1,2,3,1,1,1,1,--,NULL
30035,1,0:21,"Patrick Cote",1,1,0,0,0,5,7,0,0,0,0,--,NULL
30033,1,4:05,"Patrick Cote",1,0,0,1,1,6,8,0,1,2,3,--,NULL
29947,1,3:27,"Tatsuya Kawajiri",1,0,1,1,2,3,6,1,1,0,2,--,NULL
NULL,1,4:29,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,1,2:22,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,3,5:00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
29919,1,2:25,"Yoshihiro Akiyama",1,1,0,0,0,9,37,1,2,1,2,--,NULL
NULL,1,1:00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
29883,3,5:00,"Yves Edwards",1,0,0,0,0,10,26,11,13,10,10,--,NULL
29885,3,5:00,"Yves Edwards",2,0,0,1,1,12,30,9,16,6,7,--,NULL
29887,3,5:00,"Yves Edwards",3,0,0,0,0,20,50,14,17,8,8,--,NULL
28205,2,0:45,"Chris Leben",1,1,1,0,3,14,15,2,2,1,4,--,--
28207,2,0:45,"Chris Leben",2,1,0,0,0,5,5,0,0,0,0,--,--
NULL,3,5:00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,3,5:00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,1,2:22,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,2,5:00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
27737,1,1:02,"Jesse Taylor",1,0,1,1,2,2,4,0,0,0,0,--,NULL
NULL,1,2:36,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
27809,1,3:47,"Katsunori Kikuno",1,0,0,1,1,18,30,3,7,1,1,--,NULL
27971,2,5:00,"Jason High",1,1,0,1,1,5,8,1,1,0,0,--,NULL
27973,2,5:00,"Jason High",2,1,0,0,0,10,29,6,7,4,4,--,NULL
NULL,1,4:03,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
27743,2,5:00,"Tarec Saffiedine",1,0,0,0,2,12,32,7,7,19,20,--,NULL
27745,2,5:00,"Tarec Saffiedine",2,0,0,0,0,4,19,1,2,8,9,--,NULL
31642,1,4:27,"Ronda Rousey",1,0,2,3,3,5,8,0,0,3,3,2:32,1:18
27469,3,5:00,"Josh Thomson",1,0,0,1,6,6,16,5,8,4,4,2:47,0:02
27471,3,5:00,"Josh Thomson",2,0,0,2,7,2,7,7,7,1,1,3:21,0:13
27473,3,5:00,"Josh Thomson",3,0,1,1,1,12,15,4,4,0,0,4:31,0:00
28352,3,5:00,"Kazuo Misaki",1,0,0,1,2,9,30,8,11,4,4,0:27,NULL
28354,3,5:00,"Kazuo Misaki",2,0,0,0,0,5,17,4,5,1,1,0:46,NULL
28356,3,5:00,"Kazuo Misaki",3,0,0,0,0,5,27,6,13,1,1,0:14,NULL
NULL,1,1:34,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,3,2:43,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
31629,3,5:00,"Sarah Kaufman",1,0,0,0,0,55,121,8,10,5,6,1:33,0:00
31631,3,5:00,"Sarah Kaufman",2,0,0,0,0,39,100,7,7,4,5,1:20,0:01
31633,3,5:00,"Sarah Kaufman",3,0,0,0,0,15,45,2,2,0,0,0:14,2:58
29839,2,1:15,"Roger Bowling",1,0,0,2,6,25,35,5,5,3,3,3:23,NULL
29841,2,1:15,"Roger Bowling",2,0,0,1,1,5,5,0,0,0,0,1:01,NULL
29118,3,3:35,"Pat Healy",1,0,0,1,1,11,17,2,2,0,2,2:51,1:54
29120,3,3:35,"Pat Healy",2,0,0,2,5,12,16,2,3,2,2,4:08,0:03
29122,3,3:35,"Pat Healy",3,0,2,1,1,4,14,0,0,2,2,2:52,0:00
29386,3,2:52,"Ryan Couture",1,0,0,0,1,13,32,8,9,14,14,0:24,NULL
29388,3,2:52,"Ryan Couture",2,0,1,1,1,8,17,2,2,3,3,1:54,NULL
29390,3,2:52,"Ryan Couture",3,0,0,1,1,15,23,4,4,7,7,1:57,NULL
29809,3,5:00,"Anderson Silva",1,0,0,0,0,6,14,0,0,2,2,--,NULL
29811,3,5:00,"Anderson Silva",2,0,0,0,0,26,47,3,3,3,3,--,NULL
29813,3,5:00,"Anderson Silva",3,0,0,0,0,22,47,2,2,6,6,--,NULL
NULL,1,2:06,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,1,3:50,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
29675,1,4:45,"Yoshihiro Akiyama",1,1,0,0,0,5,22,0,0,2,2,--,NULL
28715,1,2:31,"Mauricio Rua",1,0,0,1,3,17,40,3,4,1,1,--,NULL
NULL,1,2:11,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,1,2:58,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,3,3:41,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
28833,3,5:00,"Tyron Woodley",1,0,0,1,1,4,16,14,15,0,0,--,--
28835,3,5:00,"Tyron Woodley",2,0,1,0,0,12,30,7,7,2,3,--,--
28837,3,5:00,"Tyron Woodley",3,0,0,1,1,4,11,2,3,0,0,--,--
NULL,3,1:38,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
27723,2,1:21,"Tarec Saffiedine",1,0,0,0,0,9,22,2,3,2,2,--,NULL
27725,2,1:21,"Tarec Saffiedine",2,1,0,0,0,6,10,0,0,2,3,--,NULL
28895,3,5:00,"Pat Healy",1,0,0,0,1,6,38,11,15,0,0,--,NULL
28897,3,5:00,"Pat Healy",2,0,0,2,7,11,31,12,13,1,1,--,NULL
28899,3,5:00,"Pat Healy",3,0,0,2,3,10,26,6,6,2,2,--,NULL
NULL,3,5:00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
29517,1,1:03,"Tim Kennedy",1,0,0,1,1,7,11,0,0,0,0,--,NULL
NULL,1,4:37,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
28599,3,2:07,"Joe Riggs",1,0,0,0,2,1,12,3,4,2,3,--,--
28601,3,2:07,"Joe Riggs",2,0,0,0,0,1,15,0,0,5,6,--,--
28603,3,2:07,"Joe Riggs",3,0,0,0,0,1,5,2,2,0,1,--,--
31705,3,3:00,"Miesha Tate",1,0,0,1,2,1,7,0,3,0,1,--,NULL
31707,3,3:00,"Miesha Tate",2,0,0,1,1,2,9,1,2,2,3,--,NULL
31709,3,3:00,"Miesha Tate",3,0,0,0,0,3,4,1,1,0,0,--,NULL
29439,1,1:15,"Ryan Couture",1,0,1,1,1,2,10,1,1,1,1,--,NULL
NULL,2,1:48,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
31701,2,3:00,"Miesha Tate",1,0,0,1,1,5,12,3,3,3,3,--,NULL
31703,2,3:00,"Miesha Tate",2,0,0,1,3,12,24,9,9,1,1,--,NULL
31650,2,3:00,"Liz Carmouche",1,0,0,2,2,2,6,2,3,3,3,--,NULL
31652,2,3:00,"Liz Carmouche",2,0,0,0,3,2,5,3,9,3,4,--,NULL
NULL,1,5:00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
29391,3,0:45,"KJ Noons",1,0,0,0,0,14,43,2,3,1,1,--,NULL
29393,3,0:45,"KJ Noons",2,0,0,0,0,17,39,8,11,3,3,--,NULL
29395,3,0:45,"KJ Noons",3,1,0,0,0,4,5,1,1,2,2,--,NULL
NULL,3,5:00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,1,2:38,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
28750,1,3:35,"Tim Kennedy",1,0,1,1,3,4,8,4,4,1,1,2:56,NULL
29379,3,5:00,"KJ Noons",1,1,0,0,0,9,29,2,4,1,1,0:01,NULL
29381,3,5:00,"KJ Noons",2,0,0,0,0,14,51,5,12,2,2,0:03,NULL
29383,3,5:00,"KJ Noons",3,0,0,0,0,18,53,7,13,0,0,0:05,NULL
NULL,2,2:27,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,2,0:43,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
26648,2,3:04,"Conor McGregor",1,2,0,0,0,15,51,3,6,0,0,0:51,0:00
26650,2,3:04,"Conor McGregor",2,1,0,0,0,9,20,4,5,1,2,0:02,0:57
27167,5,5:00,"Tyron Woodley",1,0,0,1,1,8,12,6,6,0,0,2:56,0:00
27169,5,5:00,"Tyron Woodley",2,0,0,0,0,0,12,3,7,1,3,1:08,0:03
27171,5,5:00,"Tyron Woodley",3,0,0,0,0,6,29,0,0,2,3,0:00,0:00
27173,5,5:00,"Tyron Woodley",4,1,2,0,0,24,36,3,5,0,0,0:46,2:25
27175,5,5:00,"Tyron Woodley",5,0,0,0,0,4,22,1,3,3,3,0:00,0:00
31493,5,5:00,"Joanna Jedrzejczyk",1,0,0,0,0,6,32,10,19,13,17,0:29,0:38
31495,5,5:00,"Joanna Jedrzejczyk",2,0,0,0,0,10,33,4,11,13,19,0:22,0:58
31497,5,5:00,"Joanna Jedrzejczyk",3,0,0,0,0,13,38,12,18,8,14,0:45,0:37
31499,5,5:00,"Joanna Jedrzejczyk",4,0,0,1,1,12,33,12,16,15,21,0:40,1:17
31501,5,5:00,"Joanna Jedrzejczyk",5,0,0,0,0,22,55,6,17,15,17,1:13,0:04
28766,3,0:24,"Yoel Romero",1,0,0,0,0,2,6,1,2,0,2,0:00,0:25
28768,3,0:24,"Yoel Romero",2,0,0,2,3,5,18,1,1,2,2,1:49,0:00
28770,3,0:24,"Yoel Romero",3,1,0,0,0,6,8,0,0,1,1,0:04,0:00
31636,3,5:00,"Raquel Pennington",1,0,2,0,0,7,20,0,0,1,1,0:20,2:36
31638,3,5:00,"Raquel Pennington",2,0,0,0,0,16,29,8,8,0,0,1:57,1:36
31640,3,5:00,"Raquel Pennington",3,0,1,1,1,8,16,0,0,3,3,4:30,0:15
26821,3,5:00,"Frankie Edgar",1,0,0,1,6,4,15,1,3,1,2,1:17,0:00
26823,3,5:00,"Frankie Edgar",2,0,2,2,5,13,23,4,4,3,3,1:28,0:03
26825,3,5:00,"Frankie Edgar",3,0,0,2,3,12,24,2,2,0,0,2:04,0:00
27253,3,2:31,"Khabib Nurmagomedov",1,0,0,1,2,32,57,1,1,0,0,3:03,0:00
27255,3,2:31,"Khabib Nurmagomedov",2,0,0,0,3,49,69,0,0,0,0,3:35,0:00
27257,3,2:31,"Khabib Nurmagomedov",3,0,1,1,1,12,15,0,0,0,0,2:06,0:00
29278,1,3:22,"Tim Boetsch",1,1,0,0,0,9,17,1,4,4,4,0:04,0:00
29353,1,1:19,"Vicente Luque",1,1,0,0,0,5,16,2,3,2,2,0:03,0:00
27105,3,5:00,"Jim Miller",1,0,0,1,1,7,29,2,2,2,3,1:46,0:00
27107,3,5:00,"Jim Miller",2,0,0,1,2,8,24,2,3,0,0,2:10,0:08
27109,3,5:00,"Jim Miller",3,0,1,2,2,4,19,1,2,2,3,2:28,0:25
31581,3,5:00,"Liz Carmouche",1,0,0,2,3,4,11,2,4,5,5,2:57,0:00
31583,3,5:00,"Liz Carmouche",2,0,0,1,1,1,9,1,1,5,8,2:46,0:00
31585,3,5:00,"Liz Carmouche",3,0,0,1,3,1,12,2,2,6,12,1:53,0:10
29135,1,2:02,"Anderson Silva",1,1,0,1,1,8,14,11,11,1,1,--,NULL
NULL,1,2:12,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
31509,3,1:26,"Carla Esparza",1,0,0,3,4,14,45,5,8,0,1,0:40,0:19
31511,3,1:26,"Carla Esparza",2,0,0,1,2,18,29,1,2,0,0,3:09,0:05
31513,3,1:26,"Carla Esparza",3,0,1,1,1,4,5,0,0,0,0,1:13,0:00
26814,3,5:00,"Charles Oliveira",1,0,1,0,1,8,13,4,5,0,0,0:26,3:33
26816,3,5:00,"Charles Oliveira",2,0,2,1,1,9,14,5,5,1,1,3:31,0:52
26818,3,5:00,"Charles Oliveira",3,0,0,1,5,8,19,3,5,5,5,1:25,1:54
27267,2,0:25,"KJ Noons",1,0,0,0,0,8,22,0,2,9,16,0:00,0:23
27269,2,0:25,"KJ Noons",2,0,0,0,0,1,7,0,0,0,0,0:02,0:00
29034,1,4:37,"Yancy Medeiros",1,1,1,0,0,8,40,9,17,8,9,0:28,0:00
31545,3,5:00,"Jessica Penne",1,0,0,3,4,8,13,0,1,0,1,2:47,1:46
31547,3,5:00,"Jessica Penne",2,0,0,0,2,8,42,4,6,5,7,1:11,0:30
31549,3,5:00,"Jessica Penne",3,0,0,1,2,8,21,4,5,2,2,2:43,0:00
31551,2,3:05,"Felice Herrig",1,0,2,1,1,4,7,0,0,0,0,3:00,1:49
31553,2,3:05,"Felice Herrig",2,0,1,0,0,4,6,0,1,0,0,1:57,0:55
31568,3,5:00,"Heather Jo Clark",1,0,0,1,3,5,9,5,6,4,4,2:42,0:58
31570,3,5:00,"Heather Jo Clark",2,0,1,0,1,12,23,2,3,0,0,3:12,0:01
31572,3,5:00,"Heather Jo Clark",3,0,0,0,1,16,34,8,14,4,6,1:58,0:03
31555,3,5:00,"Joanne Calderwood",1,0,0,0,0,8,38,12,17,17,26,0:29,0:23
31557,3,5:00,"Joanne Calderwood",2,0,0,1,2,13,41,7,13,13,20,1:30,0:19
31559,3,5:00,"Joanne Calderwood",3,0,0,1,2,20,40,8,11,11,17,3:41,0:00
31525,3,5:00,"Tecia Torres",1,1,0,0,0,20,44,8,15,3,6,0:12,0:04
31527,3,5:00,"Tecia Torres",2,0,0,0,0,17,43,7,10,2,2,0:13,0:00
31529,3,5:00,"Tecia Torres",3,0,0,1,1,20,50,14,21,5,5,0:13,0:00
31579,1,4:53,"Aisling Daly",1,0,1,1,2,13,21,3,5,0,0,3:05,1:14
31748,3,5:00,"Angela Hill",1,1,0,0,0,18,36,7,10,4,4,0:38,2:22
31750,3,5:00,"Angela Hill",2,0,0,0,0,32,52,10,13,3,3,1:29,1:31
31752,3,5:00,"Angela Hill",3,0,0,0,1,18,25,14,15,1,1,2:14,1:43
26565,3,5:00,"Jake Shields",1,0,0,1,1,12,31,2,2,0,0,--,--
26567,3,5:00,"Jake Shields",2,0,1,3,4,2,4,0,1,0,0,--,--
26569,3,5:00,"Jake Shields",3,0,0,1,4,10,15,4,4,0,0,--,--
28929,3,5:00,"Jake Shields",1,0,0,1,3,3,16,3,8,3,7,--,--
28931,3,5:00,"Jake Shields",2,0,0,1,5,0,8,3,4,1,3,--,--
28933,3,5:00,"Jake Shields",3,0,0,0,3,2,28,7,14,1,5,--,--
28479,3,5:00,"Jake Shields",1,0,0,2,3,8,24,5,5,0,0,--,NULL
28481,3,5:00,"Jake Shields",2,0,1,2,6,9,12,5,5,1,1,--,NULL
28483,3,5:00,"Jake Shields",3,0,1,2,4,5,9,4,4,0,0,--,NULL
28713,1,2:33,"Yushin Okami",1,0,0,1,4,0,8,0,0,0,0,--,--
28927,1,1:29,"Jake Shields",1,0,1,1,1,0,1,0,0,0,0,--,NULL
27589,3,2:04,"Robbie Lawler",1,0,0,1,1,12,45,0,0,0,0,--,NULL
27591,3,2:04,"Robbie Lawler",2,0,0,0,0,19,53,0,0,0,0,--,NULL
27593,3,2:04,"Robbie Lawler",3,1,0,0,0,20,30,2,2,0,0,--,NULL
28717,3,5:00,"Nick Diaz",1,0,0,0,0,16,76,12,14,6,7,--,NULL
28719,3,5:00,"Nick Diaz",2,0,0,1,3,27,78,6,7,1,2,--,NULL
28721,3,5:00,"Nick Diaz",3,0,1,1,4,14,36,7,8,6,6,--,NULL
31719,1,2:53,"Gina Carano",1,0,2,0,0,0,3,0,0,2,2,--,--
28921,1,4:00,"Jake Shields",1,0,0,1,2,22,47,6,8,1,1,--,NULL
28759,1,5:37,"Yoshihiro Akiyama",1,0,0,0,0,26,49,0,1,4,4,--,NULL
28875,1,4:50,"Georges St-Pierre",1,0,0,1,1,13,31,1,3,3,3,--,--
28871,1,2:03,"Georges St-Pierre",1,0,0,2,2,11,12,2,3,0,0,--,NULL
28729,1,1:57,"Kenny Florian",1,0,3,2,3,1,3,1,1,0,0,--,NULL
28357,2,3:53,"Anderson Silva",1,0,0,1,2,11,21,11,12,1,1,--,NULL
28359,2,3:53,"Anderson Silva",2,1,0,0,0,17,22,5,5,4,4,--,NULL
28537,1,5:33,"Anderson Silva",1,1,0,0,0,16,27,3,3,4,4,--,--
27965,3,5:00,"Anderson Silva",1,0,0,0,0,7,13,0,0,0,0,--,NULL
27967,3,5:00,"Anderson Silva",2,0,1,1,1,21,32,1,1,3,3,--,NULL
27969,3,5:00,"Anderson Silva",3,0,0,0,0,11,18,0,0,9,9,--,NULL
28307,3,5:00,"Anderson Silva",1,0,1,0,0,0,0,1,1,0,0,--,NULL
28309,3,5:00,"Anderson Silva",2,0,0,0,0,6,11,0,0,0,0,--,NULL
28311,3,5:00,"Anderson Silva",3,0,0,0,0,4,8,0,0,0,0,--,NULL
NULL,2,10:00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
28699,1,1:52,"Georges St-Pierre",1,0,1,1,1,1,3,1,1,0,0,--,NULL
NULL,3,5:00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
28577,3,5:00,"Jon Fitch",1,1,0,0,2,8,17,4,5,4,8,--,NULL
28579,3,5:00,"Jon Fitch",2,0,0,2,5,5,25,2,7,4,6,--,NULL
28581,3,5:00,"Jon Fitch",3,0,0,1,6,3,18,1,2,2,6,--,NULL
NULL,1,2:10,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,1,2:04,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,1,1:27,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,3,5:00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,1,0:15,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
28455,2,4:45,"Georges St-Pierre",1,0,0,1,3,12,22,2,2,0,0,--,NULL
28457,2,4:45,"Georges St-Pierre",2,0,0,4,4,8,16,2,3,0,0,--,NULL
NULL,2,4:36,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
28427,3,5:00,"BJ Penn",1,0,0,0,0,5,9,7,7,3,3,--,NULL
28429,3,5:00,"BJ Penn",2,0,0,0,0,4,7,2,2,2,2,--,NULL
28431,3,5:00,"BJ Penn",3,1,0,0,0,6,8,2,2,0,0,--,NULL
28421,3,5:00,"BJ Penn",1,0,0,0,0,0,2,0,0,0,0,--,NULL
28423,3,5:00,"BJ Penn",2,0,0,0,0,13,32,7,7,2,2,--,NULL
28425,3,5:00,"BJ Penn",3,0,0,1,1,10,24,4,4,0,0,--,NULL
28313,3,4:54,"Gilbert Melendez",1,0,0,1,2,6,19,12,12,0,0,--,--
28315,3,4:54,"Gilbert Melendez",2,0,0,2,2,23,37,18,19,1,1,--,--
28317,3,4:54,"Gilbert Melendez",3,0,0,1,2,19,25,3,3,1,1,--,--
NULL,2,0:05,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,1,1:52,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
27077,3,5:00,"Diego Sanchez",1,1,0,1,2,9,21,4,4,1,1,--,--
27079,3,5:00,"Diego Sanchez",2,0,1,1,1,14,21,2,2,1,2,--,--
27081,3,5:00,"Diego Sanchez",3,0,2,2,2,15,34,1,1,0,0,--,--
26869,3,2:35,"BJ Penn",1,0,0,2,3,11,15,6,6,0,0,--,--
26871,3,2:35,"BJ Penn",2,0,0,1,3,17,36,3,4,0,0,--,--
26873,3,2:35,"BJ Penn",3,0,1,1,1,5,9,0,1,0,0,--,--
31777,2,3:00,"Alistair Overeem",1,0,0,1,1,21,27,5,5,1,1,2:56,0:47
31779,2,3:00,"Alistair Overeem",2,1,0,0,0,37,48,3,3,1,1,1:26,0:00
31781,3,5:00,"Claudia Gadelha",1,0,0,1,2,14,39,6,6,1,2,2:33,0:03
31783,3,5:00,"Claudia Gadelha",2,0,0,0,2,22,62,3,5,4,4,0:07,0:34
31785,3,5:00,"Claudia Gadelha",3,0,0,0,0,25,78,5,10,4,4,0:07,0:00
31787,3,5:00,"Dan Ige",1,0,0,0,0,16,46,6,7,1,1,0:08,0:58
31789,3,5:00,"Dan Ige",2,0,0,0,2,21,51,6,8,4,4,0:36,0:49
31791,3,5:00,"Dan Ige",3,0,0,1,2,17,35,5,9,3,3,1:22,0:08
31794,3,5:00,"Krzysztof Jotko",1,0,0,0,2,13,25,5,6,4,5,0:35,1:17
31796,3,5:00,"Krzysztof Jotko",2,0,0,0,1,15,32,4,6,1,1,0:00,2:12
31798,3,5:00,"Krzysztof Jotko",3,0,0,0,2,19,35,4,5,1,1,0:11,2:22
31799,3,5:00,"Song Yadong",1,0,0,0,0,7,28,6,8,4,4,0:39,0:38
31801,3,5:00,"Song Yadong",2,0,0,0,1,33,74,5,8,6,7,0:03,0:26
31803,3,5:00,"Song Yadong",3,0,0,0,0,39,71,1,1,0,0,0:18,2:11
31806,2,0:18,"Miguel Baeza",1,1,0,0,0,17,48,5,6,10,11,0:55,0:10
31808,2,0:18,"Miguel Baeza",2,1,0,0,0,4,6,0,1,1,1,0:02,0:00
31810,1,0:39,"Kevin Holland",1,1,0,0,0,9,13,4,4,1,1,0:04,0:00
31811,3,5:00,"Giga Chikadze",1,0,0,0,0,4,22,5,6,8,11,0:00,0:00
31813,3,5:00,"Giga Chikadze",2,0,0,0,0,16,39,5,6,4,4,0:00,0:00
31815,3,5:00,"Giga Chikadze",3,1,0,1,1,13,39,3,4,3,4,0:06,0:03
31818,3,5:00,"Nate Landwehr",1,0,0,0,0,18,49,3,3,4,4,0:11,1:07
31820,3,5:00,"Nate Landwehr",2,0,0,0,0,36,76,1,1,6,6,0:06,0:00
31822,3,5:00,"Nate Landwehr",3,0,0,0,0,42,86,4,5,4,4,0:12,0:17
31823,1,3:36,"Cortney Casey",1,0,2,0,0,4,8,1,1,1,3,0:00,2:55
31825,2,2:05,"Rodrigo Nascimento",1,0,0,1,1,8,25,4,5,9,9,2:03,0:36
31827,2,2:05,"Rodrigo Nascimento",2,0,1,1,1,6,8,2,2,3,3,0:20,0:57
31830,5,1:04,"Glover Teixeira",1,0,0,0,1,4,21,5,10,5,5,0:00,0:00
31832,5,1:04,"Glover Teixeira",2,0,0,0,0,24,54,3,5,3,3,0:00,0:00
31834,5,1:04,"Glover Teixeira",3,1,0,0,0,33,44,9,9,1,1,3:58,0:07
31836,5,1:04,"Glover Teixeira",4,0,0,1,1,32,45,0,1,0,0,3:15,0:00
31838,5,1:04,"Glover Teixeira",5,0,0,0,0,19,28,0,0,0,0,0:45,0:00
31839,3,5:00,"Ben Rothwell",1,0,0,1,1,3,10,4,4,0,0,1:35,0:00
31841,3,5:00,"Ben Rothwell",2,0,0,0,2,13,35,5,5,1,1,1:30,0:22
31843,3,5:00,"Ben Rothwell",3,0,0,0,0,21,44,6,8,3,3,2:44,0:00
31846,2,4:25,"Drew Dober",1,0,0,0,0,18,48,1,4,5,6,0:03,0:31
31848,2,4:25,"Drew Dober",2,0,0,0,0,30,78,5,6,2,3,0:08,0:36
31849,3,5:00,"Ricky Simon",1,0,0,4,5,12,30,5,6,9,10,2:38,0:14
