fight_id,ending_round,ending_time,unique_round_id,round_number,fighter_name,fighter_knockdowns,fighter_total_strikes_landed,fighter_total_strikes_attempted,fighter_takedowns,fighter_takedowns_attempted,fighter_submission_attempts,fighter_reversals,fighter_control_time,fighter_significant_strikes_head_landed,fighter_significant_strikes_head_attempted,fighter_significant_strikes_body_landed,fighter_significant_strikes_body_attempted,fighter_significant_strikes_leg_landed,fighter_significant_strikes_leg_attempted,fighter_significant_strikes_standing_landed,fighter_significant_strikes_standing_attempted,fighter_significant_strikes_clinch_landed,fighter_significant_strikes_clinch_attempted,fighter_significant_strikes_ground_landed,fighter_significant_strikes_ground_attempted,opponent_knockdowns,opponent_total_strikes_landed,opponent_total_strikes_attempted,opponent_takedowns,opponent_takedowns_attempted,opponent_submission_attempts,opponent_control_time,opponent_reversals,opponent_significant_strikes_head_landed,opponent_significant_strikes_head_attempted,opponent_significant_strikes_body_landed,opponent_significant_strikes_body_attempted,opponent_significant_strikes_leg_landed,opponent_significant_strikes_leg_attempted,opponent_significant_strikes_standing_landed,opponent_significant_strikes_standing_attempted,opponent_significant_strikes_clinch_landed,opponent_significant_strikes_clinch_attempted,opponent_significant_strikes_ground_landed,opponent_significant_strikes_ground_attempted
55,1,1:47,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
56,3,5:00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
57,1,0:52,8085,1,"Vitor Belfort",0,16,25,1,1,0,0,--,13,22,2,2,0,0,1,1,7,11,7,12,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
58,1,3:13,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
59,1,2:00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
60,1,0:56,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
61,1,1:30,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
62,1,1:36,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
63,2,3:00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
64,1,1:23,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
65,1,0:31,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
66,5,5:00,7077,1,"Jon Jones",0,17,27,0,2,0,0,0:00,1,5,6,8,10,14,17,26,0,1,0,0,0,23,59,0,0,0,0:00,0,7,33,11,14,5,12,20,56,3,3,0,0
66,5,5:00,7079,2,"Jon Jones",0,22,37,0,0,0,0,0:00,8,19,5,7,9,11,22,37,0,0,0,0,0,33,68,0,0,0,0:00,0,11,46,12,12,10,10,33,68,0,0,0,0
66,5,5:00,7081,3,"Jon Jones",0,20,35,0,2,0,0,0:15,7,18,5,7,7,9,19,34,0,0,0,0,0,27,46,0,0,0,0:00,0,7,25,13,14,6,6,23,42,3,3,0,0
66,5,5:00,7083,4,"Jon Jones",0,20,35,1,3,0,0,0:55,8,19,6,8,6,7,17,30,3,4,0,0,0,14,42,0,0,0,0:00,0,7,32,4,7,2,2,12,40,1,1,0,0
66,5,5:00,7085,5,"Jon Jones",0,28,36,1,2,0,0,0:31,7,13,8,9,11,12,26,34,0,0,0,0,0,22,48,0,0,0,0:00,0,9,33,8,8,4,5,21,46,0,0,0,0
67,3,1:03,12585,1,"Valentina Shevchenko",0,14,29,1,1,0,0,1:17,7,19,0,1,6,8,12,27,0,0,1,1,0,14,35,0,0,0,0:00,0,0,12,1,3,6,11,7,26,0,0,0,0
67,3,1:03,12587,2,"Valentina Shevchenko",0,25,34,1,1,0,0,1:46,3,12,3,3,4,4,10,19,0,0,0,0,0,10,28,0,0,0,0:00,0,0,14,2,4,5,7,7,25,0,0,0,0
67,3,1:03,12589,3,"Valentina Shevchenko",0,18,19,1,1,0,0,0:29,16,17,0,0,1,1,1,2,0,0,16,16,0,3,5,0,0,0,0:00,0,0,2,2,2,1,1,3,5,0,0,0,0
68,1,1:59,12076,1,"Justin Tafa",1,10,15,0,0,0,0,0:02,5,9,0,1,5,5,8,11,1,1,1,3,0,7,11,0,0,0,0:00,0,3,4,2,4,2,3,7,11,0,0,0,0
69,3,5:00,3030,1,"Dan Ige",0,30,52,1,2,0,0,0:51,15,34,10,10,1,1,16,30,7,11,3,4,0,9,28,0,3,0,0:02,0,6,24,1,2,0,0,4,20,3,6,0,0
69,3,5:00,3032,2,"Dan Ige",0,13,19,0,0,0,0,0:00,1,5,3,3,0,0,4,8,0,0,0,0,0,11,19,2,3,1,4:32,0,3,11,2,2,0,0,5,13,0,0,0,0
69,3,5:00,3034,3,"Dan Ige",0,21,46,0,0,0,0,0:03,11,31,2,4,0,0,8,30,5,5,0,0,0,9,27,1,4,0,1:59,0,5,21,0,0,0,0,5,21,0,0,0,0
70,3,5:00,7713,1,"Derrick Lewis",0,13,19,0,1,0,0,0:29,2,8,5,5,0,0,4,9,3,4,0,0,0,6,10,0,3,0,2:25,0,1,5,1,1,0,0,0,2,2,4,0,0
70,3,5:00,7715,2,"Derrick Lewis",0,2,14,0,0,0,0,0:08,0,9,2,3,0,1,2,11,0,2,0,0,0,32,40,2,2,0,3:16,0,0,2,0,0,2,3,2,5,0,0,0,0
70,3,5:00,7717,3,"Derrick Lewis",0,12,25,0,0,0,0,0:04,10,22,1,2,0,0,6,18,5,6,0,0,0,24,27,1,2,0,3:07,0,1,1,0,0,0,0,1,1,0,0,0,0
71,3,5:00,1401,1,"Trevin Giles",0,12,25,0,0,0,1,0:43,7,19,1,1,0,0,5,13,1,3,2,4,0,15,16,1,1,3,3:22,0,1,1,1,1,3,3,4,4,1,1,0,0
71,3,5:00,1403,2,"Trevin Giles",0,49,85,0,0,1,0,2:22,37,73,3,3,1,1,12,33,3,8,26,36,0,11,25,0,1,1,0:13,0,1,9,3,7,6,6,10,22,0,0,0,0
71,3,5:00,1405,3,"Trevin Giles",0,27,57,0,0,0,0,0:34,19,47,2,3,1,1,19,46,3,5,0,0,0,33,57,0,2,0,0:17,0,16,39,4,4,9,10,25,48,4,5,0,0
72,3,5:00,12963,1,"Lauren Murphy",0,33,82,1,1,0,0,0:29,28,74,4,6,0,0,31,77,1,3,0,0,0,44,106,0,1,0,0:03,0,18,74,16,20,9,10,41,101,1,2,1,1
72,3,5:00,12965,2,"Lauren Murphy",0,41,84,1,3,0,0,0:22,30,68,2,4,1,1,31,71,2,2,0,0,0,39,104,0,1,0,0:00,0,21,77,11,20,6,6,38,103,0,0,0,0
72,3,5:00,12967,3,"Lauren Murphy",0,33,62,0,0,0,1,1:40,12,39,3,5,0,0,13,42,2,2,0,0,0,24,61,0,1,1,0:34,0,12,43,7,11,4,6,20,57,3,3,0,0
73,1,0:27,4026,1,"Khaos Williams",1,10,17,0,1,0,0,0:05,6,12,4,4,0,1,4,10,4,4,2,3,0,1,4,0,0,0,0:00,0,1,3,0,1,0,0,1,4,0,0,0,0
74,2,1:41,11142,1,"Mario Bautista",0,4,38,0,0,0,0,0:00,4,36,0,0,0,2,4,38,0,0,0,0,0,7,25,0,0,0,0:00,0,6,24,0,0,1,1,7,25,0,0,0,0
74,2,1:41,11144,2,"Mario Bautista",1,14,29,0,0,0,0,0:04,14,28,0,0,0,1,5,19,0,0,9,10,0,6,19,0,0,0,0:00,0,5,18,0,0,1,1,6,19,0,0,0,0
75,1,0:38,11623,1,"Domingo Pilarte",0,1,4,0,0,0,0,0:00,0,3,1,1,0,0,0,2,1,2,0,0,1,7,13,0,0,0,0:05,0,6,10,0,0,0,0,1,5,0,0,5,5
76,3,5:00,9203,1,"Andre Ewell",0,29,58,0,0,0,0,0:02,10,37,13,14,4,4,27,54,0,1,0,0,0,25,43,0,1,0,1:30,0,7,20,4,7,6,7,16,33,1,1,0,0
76,3,5:00,9205,2,"Andre Ewell",0,37,69,0,0,0,0,0:00,15,45,18,19,1,1,32,61,2,4,0,0,0,29,58,0,2,0,0:00,0,16,37,5,8,8,13,29,58,0,0,0,0
76,3,5:00,9207,3,"Andre Ewell",0,19,57,0,0,0,0,0:00,7,41,12,16,0,0,19,57,0,0,0,0,0,20,50,0,0,0,0:00,0,7,31,6,12,7,7,20,50,0,0,0,0
77,3,5:00,13602,1,"Youssef Zalal",0,18,36,1,5,0,0,0:40,10,23,2,4,4,4,15,29,1,1,0,1,0,10,32,1,1,0,1:00,0,4,22,3,6,1,2,7,26,1,4,0,0
77,3,5:00,13604,2,"Youssef Zalal",0,13,16,2,4,2,0,3:33,2,3,1,1,2,2,4,5,1,1,0,0,0,2,14,0,0,0,0:16,0,0,11,0,0,0,0,0,11,0,0,0,0
77,3,5:00,13606,3,"Youssef Zalal",0,18,28,3,3,0,0,2:25,4,11,3,4,3,3,9,17,0,0,1,1,0,4,22,0,0,0,0:09,0,1,14,2,4,1,2,4,19,0,1,0,0
78,1,3:18,2462,1,"Chan Sung Jung",1,79,97,0,0,0,0,0:00,46,60,0,0,0,0,8,18,0,0,38,42,0,9,14,0,2,0,2:12,0,6,11,1,1,2,2,9,14,0,0,0,0
79,3,5:00,9723,1,"Volkan Oezdemir",0,19,46,0,0,0,0,0:29,4,30,2,3,6,6,8,32,4,7,0,0,0,24,49,1,4,1,0:47,0,12,35,9,9,2,3,17,40,6,7,0,0
79,3,5:00,9725,2,"Volkan Oezdemir",0,42,61,0,0,0,0,0:00,6,23,4,6,11,11,17,35,4,5,0,0,0,28,45,0,2,0,0:31,0,12,27,4,5,6,7,18,34,4,5,0,0
79,3,5:00,9727,3,"Volkan Oezdemir",0,57,92,0,0,0,0,0:03,18,52,8,9,4,4,22,55,8,10,0,0,0,35,68,0,3,0,1:20,0,25,54,3,4,2,3,22,52,8,9,0,0
80,2,4:32,2758,1,"Charles Jourdain",1,39,67,0,0,0,0,0:19,13,32,12,16,3,8,19,45,4,4,5,7,1,31,59,0,0,0,1:08,0,20,48,6,6,3,3,23,43,3,8,3,6
80,2,4:32,2760,2,"Charles Jourdain",1,36,73,0,0,0,0,0:02,25,52,11,21,0,0,33,70,0,0,3,3,0,13,37,0,0,0,0:00,0,10,32,3,5,0,0,13,37,0,0,0,0
81,1,1:04,10299,1,"Da-Un Jung",1,5,10,0,0,0,0,0:02,5,10,0,0,0,0,1,6,0,0,4,4,0,4,8,0,0,0,0:00,0,0,1,2,2,2,5,4,8,0,0,0,0
82,3,5:00,9515,1,"Junyong Park",0,33,66,1,3,0,0,0:43,20,52,6,7,5,5,30,63,1,1,0,0,0,15,48,0,1,0,0:00,0,5,35,2,2,7,10,14,46,0,1,0,0
82,3,5:00,9517,2,"Junyong Park",0,21,51,3,6,0,0,2:12,13,41,4,6,1,1,14,41,4,7,0,0,0,21,45,0,0,0,0:00,0,10,32,2,2,5,7,16,38,1,3,0,0
82,3,5:00,9519,3,"Junyong Park",0,29,76,1,1,0,0,0:33,26,73,2,2,0,0,25,70,3,5,0,0,0,21,73,0,1,0,0:07,0,7,52,4,7,9,13,19,71,1,1,0,0
83,3,5:00,10001,1,"Kyung Ho Kang",0,43,59,2,2,0,0,4:25,8,13,1,1,0,0,3,8,0,0,6,6,0,53,63,0,0,0,0:00,0,6,12,0,0,3,3,3,8,0,0,6,7
83,3,5:00,10003,2,"Kyung Ho Kang",0,38,55,1,1,0,0,4:47,4,10,0,0,0,0,1,6,0,0,3,4,0,31,36,0,0,0,0:00,0,3,6,0,0,2,2,2,5,0,0,3,3
83,3,5:00,10005,3,"Kyung Ho Kang",0,27,39,0,4,0,0,3:11,5,14,1,1,1,1,4,12,0,0,3,4,0,30,50,0,0,0,0:17,0,7,24,2,2,2,4,3,20,0,0,8,10
84,3,5:00,12061,1,"Ciryl Gane",0,10,38,0,0,0,0,0:00,3,27,5,9,2,2,9,37,1,1,0,0,0,10,31,0,0,0,0:00,0,3,23,2,2,5,6,10,31,0,0,0,0
84,3,5:00,12063,2,"Ciryl Gane",0,21,47,0,1,0,0,0:00,14,40,6,6,1,1,20,46,1,1,0,0,0,13,37,0,0,0,0:00,0,6,30,3,3,4,4,13,37,0,0,0,0
84,3,5:00,12065,3,"Ciryl Gane",0,34,75,0,0,0,0,0:00,19,58,11,12,4,5,28,68,6,7,0,0,0,9,36,0,0,0,0:00,0,4,30,0,1,5,5,9,36,0,0,0,0
85,3,5:00,9491,1,"SeungWoo Choi",0,41,69,0,0,0,0,1:36,17,40,9,13,1,1,12,32,15,22,0,0,0,21,39,0,0,0,0:29,0,4,16,3,7,5,6,10,26,2,3,0,0
85,3,5:00,9493,2,"SeungWoo Choi",1,62,101,0,0,0,0,2:44,33,69,11,13,0,0,23,50,10,17,11,15,0,8,20,0,0,0,0:00,0,3,13,2,4,3,3,7,19,0,0,1,1
85,3,5:00,9495,3,"SeungWoo Choi",0,55,84,0,0,0,0,2:29,16,42,6,7,2,2,13,30,0,0,11,21,0,38,56,0,1,0,0:00,0,7,18,3,8,3,4,12,29,0,0,1,1
86,3,5:00,3182,1,"Omar Morales",0,24,34,1,1,0,0,3:11,3,10,4,4,0,0,3,9,0,0,4,5,0,6,16,0,0,0,0:00,0,0,8,0,1,4,4,4,13,0,0,0,0
86,3,5:00,3184,2,"Omar Morales",0,11,37,0,0,0,0,0:00,6,32,5,5,0,0,11,37,0,0,0,0,0,8,28,0,0,0,0:00,0,4,22,1,2,3,4,8,28,0,0,0,0
86,3,5:00,3186,3,"Omar Morales",1,25,52,0,0,0,0,2:54,13,36,0,1,1,1,6,23,0,0,8,15,0,7,19,0,0,0,0:00,0,2,13,1,2,0,0,3,15,0,0,0,0
87,1,4:17,8993,1,"Alexandre Pantoja",1,36,64,1,1,0,0,1:14,32,60,0,0,2,2,27,54,0,0,7,8,0,35,68,0,1,0,0:00,0,16,43,2,6,2,3,18,50,0,0,2,2
88,3,5:00,9969,1,"Raoni Barcelos",0,10,27,0,2,0,0,0:00,2,16,3,4,4,6,9,26,0,0,0,0,0,16,67,0,1,0,0:00,0,6,52,3,6,7,8,15,65,1,1,0,0
88,3,5:00,9971,2,"Raoni Barcelos",0,25,42,1,2,0,0,0:42,7,17,2,5,11,13,17,31,0,0,3,4,0,30,63,0,1,0,0:00,0,11,36,4,8,8,9,19,48,0,0,4,5
88,3,5:00,9973,3,"Raoni Barcelos",0,17,43,1,1,0,0,1:57,7,28,3,7,3,4,6,28,5,9,2,2,0,31,70,0,0,0,0:14,0,7,43,3,4,6,6,15,49,1,4,0,0
89,1,3:43,13552,1,"Amanda Lemos",0,14,18,1,1,1,0,2:20,6,9,0,1,2,2,3,5,0,0,5,7,0,5,9,0,0,0,0:06,0,1,3,0,0,3,5,4,8,0,0,0,0
90,3,5:00,10975,1,"Heili Alateng",0,15,53,0,1,0,0,0:15,9,46,1,2,2,2,12,50,0,0,0,0,0,19,32,0,1,0,0:00,0,6,19,10,10,3,3,18,31,1,1,0,0
90,3,5:00,10977,2,"Heili Alateng",0,28,65,0,0,0,0,0:00,13,49,9,10,6,6,28,65,0,0,0,0,0,26,59,0,0,0,0:00,0,18,47,5,9,3,3,26,59,0,0,0,0
90,3,5:00,10979,3,"Heili Alateng",0,29,42,4,12,0,0,3:05,5,13,1,1,1,2,7,16,0,0,0,0,0,39,54,0,0,0,0:00,0,21,35,2,2,0,0,9,22,14,15,0,0
91,5,5:00,12597,1,"Valentina Shevchenko",0,7,26,0,0,0,0,0:00,3,18,0,1,4,7,7,26,0,0,0,0,0,4,19,0,0,0,0:00,0,0,10,2,2,2,7,4,19,0,0,0,0
91,5,5:00,12599,2,"Valentina Shevchenko",0,12,37,0,0,0,0,0:00,5,24,2,6,5,7,11,36,1,1,0,0,0,7,19,0,1,0,0:00,0,1,10,1,2,5,7,6,18,1,1,0,0
91,5,5:00,12601,3,"Valentina Shevchenko",0,19,37,1,1,0,0,1:33,3,15,1,3,7,10,10,24,0,0,1,4,0,43,53,0,0,0,0:00,0,0,8,1,1,4,6,5,15,0,0,0,0
91,5,5:00,12603,4,"Valentina Shevchenko",0,18,24,0,0,0,0,3:00,3,9,0,0,3,3,6,12,0,0,0,0,0,30,42,0,2,0,0:00,0,0,8,0,1,0,3,0,12,0,0,0,0
91,5,5:00,12605,5,"Valentina Shevchenko",0,28,35,0,0,0,0,3:17,2,7,1,2,3,3,4,8,0,0,2,4,0,48,58,0,1,0,0:00,0,0,4,0,1,2,6,2,11,0,0,0,0
92,3,5:00,2343,1,"Vicente Luque",0,28,61,0,0,0,0,0:00,12,38,4,4,12,19,27,60,1,1,0,0,0,32,71,0,0,0,0:00,0,22,59,4,6,6,6,32,69,0,2,0,0
92,3,5:00,2345,2,"Vicente Luque",0,41,82,0,0,0,0,0:00,28,65,1,3,12,14,41,82,0,0,0,0,0,41,75,0,0,0,0:51,0,28,58,5,8,8,9,34,65,7,10,0,0
92,3,5:00,2347,3,"Vicente Luque",0,16,37,0,0,1,0,0:00,3,22,1,2,11,12,15,36,0,0,0,0,0,43,58,0,2,0,2:29,0,6,18,2,3,6,8,9,23,5,6,0,0
93,3,5:00,9351,1,"Eduardo Garagorri",0,21,35,1,1,0,0,0:52,11,22,2,4,4,5,9,22,4,5,4,4,0,7,13,2,4,0,1:55,0,1,7,4,4,0,0,1,7,4,4,0,0
93,3,5:00,9353,2,"Eduardo Garagorri",0,21,39,0,0,0,0,0:43,12,27,5,8,4,4,20,38,1,1,0,0,0,18,35,1,1,0,0:21,0,12,29,2,2,0,0,13,30,1,1,0,0
93,3,5:00,9355,3,"Eduardo Garagorri",0,27,46,0,0,0,0,0:34,23,35,4,9,0,1,22,39,3,4,2,2,0,34,50,1,5,0,1:17,0,10,26,3,3,0,0,12,28,1,1,0,0
94,2,4:31,7709,1,"Volkan Oezdemir",0,44,68,0,0,0,0,0:12,12,35,4,4,6,6,17,37,5,8,0,0,0,7,21,1,5,0,1:06,0,5,18,0,1,0,0,4,16,1,3,0,0
94,2,4:31,7711,2,"Volkan Oezdemir",2,48,98,0,0,0,0,0:13,32,79,7,10,3,3,30,73,7,12,5,7,0,13,41,0,0,0,0:00,0,11,36,2,5,0,0,13,40,0,1,0,0
95,2,4:26,10245,1,"Rodolfo Vieira",0,18,31,1,3,0,0,2:39,9,19,1,2,0,0,3,9,0,0,7,12,0,29,39,0,0,0,0:00,0,16,23,2,4,0,0,4,11,12,14,2,2
95,2,4:26,10247,2,"Rodolfo Vieira",0,19,31,2,4,1,0,2:51,7,17,0,0,1,1,2,7,1,1,5,10,0,22,37,0,0,0,0:00,0,3,13,1,3,0,0,4,16,0,0,0,0
96,3,5:00,7527,1,"Enrique Barzola",0,28,75,1,1,0,0,0:04,15,62,9,9,4,4,28,73,0,2,0,0,0,24,68,0,0,0,0:00,0,11,52,7,9,6,7,24,68,0,0,0,0
96,3,5:00,7529,2,"Enrique Barzola",0,28,88,1,4,0,0,0:17,20,76,5,9,3,3,27,86,1,2,0,0,0,34,83,0,1,0,0:10,0,21,65,8,12,4,4,31,76,2,5,0,0
96,3,5:00,7531,3,"Enrique Barzola",0,32,81,1,2,0,0,0:18,16,61,10,14,1,1,27,76,0,0,0,0,0,40,96,0,0,0,0:14,0,24,71,6,11,3,5,33,87,0,0,0,0
97,3,5:00,3685,1,"Gilbert Burns",0,30,44,1,2,0,0,3:07,7,17,4,5,4,5,9,17,1,2,5,8,0,19,27,0,0,0,0:00,0,2,9,0,1,5,5,6,14,0,0,1,1
97,3,5:00,3687,2,"Gilbert Burns",0,24,43,1,2,0,0,1:46,10,24,3,6,6,7,15,31,0,0,4,6,0,31,62,0,1,0,0:12,0,5,29,5,11,6,7,14,44,1,1,1,2
97,3,5:00,3689,3,"Gilbert Burns",0,9,20,1,3,0,0,2:05,5,13,1,4,2,2,7,18,0,0,1,1,0,65,83,0,0,0,0:16,0,13,25,2,5,9,10,13,27,10,11,1,2
98,1,4:12,12087,1,"Ciryl Gane",0,20,28,0,1,1,0,0:33,7,13,4,5,4,4,14,19,1,1,0,2,0,9,43,0,2,0,0:01,0,5,36,2,3,0,2,6,37,1,4,0,0
99,3,5:00,12226,1,"Marina Rodriguez",0,30,60,0,0,0,0,0:07,14,32,4,10,7,13,19,49,6,6,0,0,0,19,43,0,2,0,0:28,0,7,29,4,6,3,3,7,29,7,9,0,0
99,3,5:00,12228,2,"Marina Rodriguez",0,32,65,0,1,0,0,0:44,6,33,17,22,6,7,14,45,15,17,0,0,0,20,48,0,3,0,0:41,0,6,25,6,11,3,7,12,39,3,4,0,0
99,3,5:00,12230,3,"Marina Rodriguez",0,36,61,1,3,1,0,1:33,11,26,15,19,4,5,11,29,18,20,1,1,0,19,35,0,2,0,0:19,0,4,16,7,9,1,2,10,21,2,6,0,0
100,1,2:56,11965,1,"Rogerio Bontorin",0,8,16,2,5,0,0,1:19,6,13,0,0,2,2,7,14,1,1,0,0,0,7,19,0,0,0,0:00,0,3,14,0,1,0,0,3,15,0,0,0,0
101,3,5:00,11604,1,"Chris Gutierrez",0,14,29,0,0,0,0,0:06,4,15,1,2,9,12,13,28,1,1,0,0,0,13,38,1,4,0,0:44,0,1,23,4,4,3,4,8,31,0,0,0,0
101,3,5:00,11606,2,"Chris Gutierrez",0,15,18,0,0,0,1,1:33,5,6,2,2,7,9,9,11,0,0,5,6,0,10,24,1,2,0,1:12,0,1,13,1,1,0,0,2,14,0,0,0,0
101,3,5:00,11608,3,"Chris Gutierrez",0,20,40,1,2,0,0,1:17,9,25,3,3,8,12,18,36,1,1,1,3,0,34,72,0,1,0,0:12,0,24,59,5,7,1,1,28,65,2,2,0,0
102,3,5:00,7994,1,"Alex Da Silva",0,16,25,1,1,0,0,4:30,3,6,0,0,0,0,1,4,0,0,2,2,0,21,32,0,0,0,0:18,1,8,12,0,0,0,0,2,5,0,0,6,7
102,3,5:00,7996,2,"Alex Da Silva",0,41,57,1,1,0,0,4:15,8,15,1,2,0,0,3,10,0,0,6,7,0,27,38,0,1,0,0:00,0,3,10,1,1,2,2,5,12,0,0,1,1
102,3,5:00,7998,3,"Alex Da Silva",0,31,48,1,2,0,0,3:16,3,14,0,0,2,2,3,14,1,1,1,1,0,11,22,0,0,0,0:00,0,5,15,1,2,0,0,6,17,0,0,0,0
103,1,1:09,13311,1,"Veronica Macedo",0,1,1,0,0,1,1,0:04,0,0,1,1,0,0,1,1,0,0,0,0,0,1,3,1,1,0,0:43,0,0,1,1,2,0,0,1,3,0,0,0,0
104,1,4:47,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
105,1,30:00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
106,1,2:14,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
107,3,10:00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
108,1,4:57,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
109,1,1:34,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
110,5,5:00,2147,1,"Tarec Saffiedine",0,16,33,0,0,0,0,0:00,5,18,2,2,9,13,15,32,1,1,0,0,0,32,47,0,0,0,0:17,0,21,35,8,9,1,1,29,43,0,0,1,2
110,5,5:00,2149,2,"Tarec Saffiedine",0,38,63,0,1,0,0,0:00,21,44,3,4,14,15,38,63,0,0,0,0,0,21,79,0,0,0,0:00,0,18,75,2,3,1,1,21,79,0,0,0,0
